523.5686035155941,-53.196311950685256,2430.958984375153,523.5686035155966,-214.119379042712,2416.880040304778,512.3560025940392,-340.8113287241425,2394.497505793332,512.2905594679646,-536.6472794274357,2377.4292761757433,541.2185323242296,-504.89574334920496,2380.6384611086414,656.5310105702888,-459.896805619368,2342.7974620042837,740.6983105440991,-224.55407344697483,2331.0912190076915,734.0022031086007,-30.699361120541965,2250.6015352956365,714.3830808150735,53.3543398581935,2238.276221332182,712.1346636596086,150.02146085398402,2253.1991031928515,684.330111463051,79.10797746140406,2231.8945802483317,483.69511749295486,-504.95712559065873,2394.769426091624,373.9306442290836,-465.08166022818125,2418.02664717482,293.79403066618545,-228.839912032488,2470.6256170396955,259.2417978712798,-32.24150176487748,2397.26399232456,255.9857097170969,60.9927821396446,2386.785758725003,274.73404208358323,151.17883880953974,2414.4138200108905,303.28641028836756,75.41212111301586,2379.792680863339,603.316219989668,-53.196311950685086,2409.5906749424735,694.7063952162232,275.8209142781788,2287.975411369959,836.322376321622,570.8522888831858,2401.5987926108946,868.056270749892,667.022056434754,2265.519694398288,451.65666950930984,-53.19631195068409,2450.227729018153,311.8534593675372,275.46678663512455,2390.6650863964933,269.0866094488924,544.9313911925801,2609.997826687278,183.81944293544603,653.4977247837257,2537.2024112356607,505.89345433889986,-609.2057722776395,2364.5858189586165,567.3828128784091,-609.2057722776395,2232.7214640329234,547.9712040144148,-567.5774427305896,2211.3031234408595,630.5993619161802,-498.24418591038113,2172.0440566091393,544.1129985309512,-575.9730333000497,2256.1443815833168,627.6800208588533,-492.40601097214807,2245.8048299161114
522.3061632936586,-80.00304525469164,2426.9119991343086,514.5825389155399,-239.443360049779,2402.123599794661,507.58229915173337,-367.27432467520106,2385.130242669901,488.77950054844746,-562.185128765264,2402.4968658032676,547.7991178025921,-528.4995773831826,2366.755597413677,654.8273310321576,-466.85244047592414,2328.044482257614,725.0074386427906,-227.45224020997944,2308.803274788281,717.540299964834,-34.89063728314517,2225.3293891536778,701.1279824134815,49.18053920566544,2209.062111772505,698.4727791023266,145.72651916968172,2224.6882826527667,667.3882299318874,75.52346535386086,2212.3464372643384,464.76422436321866,-528.17920622553,2391.5615234827014,359.81023608312904,-475.7386979183191,2411.9085073284937,271.79034341042177,-241.70858996333945,2461.7251586913985,230.71497686990315,-44.81357753697705,2392.642076964971,221.0639606581967,47.63888950810701,2379.506505235815,233.49197140968226,140.94543419026806,2399.2001841924493,265.2911459748659,64.67889417779007,2367.1364137631394,603.7787397892143,-54.37966840381065,2409.3105556066075,655.9637986364983,273.30180511151923,2263.3771601762287,575.8761386354943,599.7273322672918,2347.28613800697,659.6174190591921,696.8111276267022,2236.2217811165997,452.4175088064917,-55.86624534098286,2450.9838000284662,332.4289079722928,277.94863646722905,2378.3120447982246,492.54562342769214,588.7571747780319,2360.83649822356,376.82461362338336,691.8325354143971,2342.392199031759,470.3192315380414,-621.0735359976078,2443.2755543391077,530.3462144699911,-593.0393257857937,2313.743761862799,499.2020072806355,-554.632548877891,2324.8119254278317,517.3683192551778,-565.5785521711092,2437.614595426706,512.8073457422167,-614.1718885939749,2351.694174003971,533.5044715408394,-579.7541391939246,2463.310654795232
522.7357382687799,-67.40061623140927,2427.627484628784,513.7645215389695,-226.34871162525576,2400.222257104207,516.9634700125252,-354.0058625455134,2380.9202026009784,506.8742390194283,-548.1141953326694,2351.4917620811943,552.8832258392675,-516.0449589119177,2360.876396994054,664.7037004182371,-460.8256804135484,2326.2183743409714,733.4777566334719,-220.84303570401897,2309.277205092061,724.0892681566891,-30.493918472823765,2221.054326536736,707.5993290542464,53.13512798889836,2202.714761609982,700.0946560855139,149.80597518411452,2215.7865392260874,674.7716236881674,80.44548425780077,2209.4175043077016,472.9471386184183,-514.7099127803759,2379.4655823645417,365.78490578457547,-467.5018046494049,2401.076658599665,282.5301954721526,-233.76035740251677,2459.6704628442894,252.14894413742638,-32.33792339767814,2398.5661299235867,246.3294458354782,60.316842439337336,2384.621687588606,271.2071048270598,150.82216685848556,2405.5583104359807,288.21064171319955,77.73540687828414,2378.115293316478,603.8731749705204,-51.71674289424179,2409.408057905774,710.2268890361876,263.50496428900544,2265.4656459767684,703.132732813373,586.9319208860147,2389.371461371712,787.8323625846238,675.7404217082144,2272.272978552898,452.76760091040205,-54.79102897149126,2451.9200232365615,275.00793754450154,260.08151550850044,2432.748648503113,398.03666234763426,574.3556798758277,2525.6946588699684,273.3222659833802,666.5005306363547,2508.0470316975125,472.6867354850123,-611.1924069669617,2369.4885807758974,468.2500071416504,-622.0091938405211,2224.4718014944506,460.2633231432837,-611.5515363905503,2273.3977775785274,485.96347367084223,-637.0461637347404,2382.317889467433,447.2340170905382,-650.2376760264464,2255.3920232847936,468.0990938643517,-731.227743562525,2339.511852933132
519.5525789721364,-65.07222579615299,2426.4301078893295,514.4011437259854,-224.81002720284556,2402.8910256322993,516.623359659454,-353.05869133727765,2387.816735596311,529.7733910536938,-548.4042765908482,2370.088087196672,556.8210043679283,-513.7788619670914,2365.4156036850836,666.9044288760249,-455.6226544265005,2330.006610713963,729.2248694701848,-213.75157284805962,2315.05497303013,710.511551999497,-22.441251250003234,2230.4685486620833,686.6207044248025,59.175000432981264,2211.2286028415892,678.9751138117297,154.813282757404,2230.3954248467335,659.7596077850461,88.16923398675085,2222.4123423314454,473.2955294216456,-513.9547768679553,2388.520322748576,365.9466658914562,-467.1152302605353,2410.0075830211035,282.8121596151414,-230.84625585500058,2457.6063683947727,250.1032273703953,-33.075676210245746,2386.577511494653,241.5916771573284,58.022833756051,2365.555987400468,265.6427729953806,150.84677610562153,2372.8883952373044,283.4823107393855,75.73089758249519,2356.879950780965,603.616322743688,-47.5134452233084,2408.578024573151,690.2220954950154,277.4012377021111,2273.205153302232,698.2234244876146,598.6682369160386,2402.557285657733,764.964994094571,687.5489138856964,2274.421623558514,453.3492699209993,-50.54357116559217,2453.5429310190243,316.3272605429787,281.0715041115842,2404.8848150098615,446.79204408541625,587.9940262234834,2511.2850339647975,334.8637153324697,687.4917375334634,2467.3782477182735,534.824814161993,-622.200970361177,2369.456039803637,494.9039636160626,-598.3126156484146,2231.6077202382166,521.0709300494657,-630.0101183919211,2261.2224030614916,540.865743941846,-640.2612111632108,2373.8117966205696,477.8301302020913,-621.4556215351181,2268.5943895148416,497.3540243778163,-712.3037513661918,2342.3214079920513
519.8674101732383,-69.0262454225523,2427.5716938844434,509.1990173899089,-227.69109063757287,2399.1231937588927,511.40533829681965,-356.3405956062119,2387.9245399484644,512.2948555621916,-552.4802184541086,2374.5715621102604,543.1492477824065,-518.9146286142943,2365.3351546147637,655.2851044060199,-463.86948216427317,2331.4227538780046,730.4322531697449,-225.73308118933454,2315.500825965029,721.4501520512957,-32.612554519143,2233.4704797169566,702.7079505019902,50.814001883229565,2216.4118641335576,697.3696298636369,147.80403451372794,2228.1166528620506,674.5532902500414,79.54809067206133,2223.6664026616268,467.271427784767,-516.9335814196222,2382.703169945267,361.36811013907845,-468.08683030807344,2406.745321390522,278.6962199542362,-235.32082956142864,2469.8787514953383,248.31063999473992,-34.7762345546663,2405.9468539480354,243.00576618649112,57.2941896567208,2388.388447666656,267.3288808300596,148.8152579377881,2405.146698084131,283.3367893193438,74.56214206889214,2380.384983175564,602.8897487968117,-44.72374274279022,2406.2867233884594,686.8379222910928,280.8331495197806,2270.780012303735,719.6733028760708,597.1082801964326,2408.261012891239,771.1129190587823,686.9570142084784,2273.8952199929768,452.8403666780566,-46.819427263328585,2451.6366710181896,323.25105692905197,289.4438324691055,2416.345636737768,433.9875978325645,591.764847570935,2553.762591007099,325.3857552149362,689.5490979537147,2498.995442706146,519.4290890774276,-623.6842708203972,2355.809289393623,516.1336423896253,-578.2698889715999,2217.63330330375,555.1395535993696,-605.2327054485024,2199.794449420336,567.7702794001104,-613.2985792191251,2313.5857021277848,517.5341503497147,-612.5717792427262,2249.519881433307,530.6221653109877,-705.2725520584319,2322.3537604204403
518.2213420761578,-70.07095687785315,2424.977954171019,510.0910257514534,-229.33009028826484,2399.1122570310577,506.62667057941076,-357.7933325147286,2386.1757803160353,488.3762239703298,-553.42502384883,2379.216051903923,539.5005013238499,-520.437708962861,2365.8295978664382,651.259235901131,-465.46190693393385,2330.583183427022,729.8935390975026,-228.4272932384918,2315.046629293379,722.6174590017106,-34.436461012135936,2234.919478335725,704.3358009416761,49.42807560636537,2219.5930596908393,700.7282754976451,146.7876222997382,2228.5793987577717,676.4681995758511,78.14720328357328,2226.5102997575027,466.03473493822116,-519.3825117197844,2383.714197758706,360.00094451890817,-469.53291026690886,2404.962609787407,272.3894396884361,-237.0461785773849,2462.1904556477316,239.4996177899377,-37.21306472377523,2397.2741256619333,237.34502072971986,54.75687371365309,2378.5560442701167,258.68278024516843,147.9097847503777,2389.3191216770174,276.98431072827566,70.99428692918697,2370.416663574711,601.3832655748216,-44.38229681991604,2404.353048645068,687.3027218389457,284.3662209230138,2278.100804498207,723.577765388283,600.4176204380511,2415.2336033455795,771.0373683092321,689.868022305385,2279.1480091791213,451.6372721785255,-45.51946869180414,2450.4698829983276,325.23931183825766,290.43470745854285,2402.817255380206,423.1493195530611,590.2401643166169,2554.72131786546,323.62426477140525,689.632294924111,2487.108296323544,482.6797806384203,-626.4213848767025,2368.5776154921564,488.197561679281,-624.3015481052553,2223.2157825302806,520.4260531582568,-656.3056525226341,2200.775396462094,529.189889542868,-662.6248339629461,2315.0398031416694,485.2160209297896,-655.4560980358098,2258.084372726131,488.88321453313944,-745.6835116211756,2334.989568204877
518.6973911721298,-69.29962427331188,2425.467646624242,511.87326724099506,-228.4628706310576,2398.639670834781,509.28053210170276,-356.94514117826657,2385.659206847351,500.7232873797451,-553.2791380550169,2379.769836767435,544.4213168356307,-518.8807631720898,2363.5290547455456,656.0517905148814,-464.25864913097666,2327.336601364617,730.9908581110024,-226.00598216669158,2312.151317374928,721.3093973768582,-30.895076198542796,2235.0514534333647,702.2273334705528,52.66094113718944,2219.0271809843066,695.3212949679897,149.68299087177837,2229.599483684698,672.7744110477227,80.75159240825491,2227.629146756733,474.00197552811113,-519.7594255026468,2382.2525257466586,366.5608204751711,-472.99323525331704,2403.4446124639035,277.1270215618328,-241.31243661908783,2461.1255822859675,242.25930079089227,-40.42154636401264,2400.653976838043,240.10856563881524,52.53061355156464,2387.658439547814,265.9425935550627,140.66406216311077,2416.184888189781,279.942090570542,68.69138814009938,2378.076429774356,600.3690270467604,-44.106703504473316,2403.2175164255964,685.5059612968213,283.84963673446737,2274.3977679720037,726.9809472345045,599.0465856865109,2412.024541278728,766.9706786801627,687.8176554134261,2273.1228475829316,450.8524031620545,-45.18253584254285,2449.816374923548,325.5902583844217,291.03897052864403,2401.0554985013036,418.7258892309377,592.0230731186329,2553.631430107383,322.1150020329739,689.6832753173742,2479.5746084787875,488.21662588460896,-625.4278245812118,2369.146435882599,478.3398416658526,-607.1435586965792,2225.1563099202876,510.76208146948966,-636.1754777183977,2199.227888971634,517.9987609552703,-641.0998037449007,2313.6676998997473,478.4642796957974,-638.3436118694968,2260.108943743295,470.8872143485715,-718.4924422249799,2347.211578094373
519.9019754056317,-71.42319516416288,2422.1181726807527,516.6671684393864,-230.74238173012156,2395.5318259604524,513.8952609746501,-359.1742304880028,2382.0630341682927,507.19342595600466,-555.5821454090093,2376.0054886405014,550.279060840915,-520.8762180332458,2360.2428402688056,662.850068369948,-466.8751037593352,2326.086451650797,734.6500461447747,-227.46658151953164,2314.2670426262084,724.5398559031557,-33.250502496477566,2234.9900350365256,705.1938626007174,50.5222256718821,2220.4814170684635,698.0562513052892,147.04192077118742,2234.828372211684,673.1995679481539,76.96986290963426,2225.4255548529673,480.77340791537824,-522.4322083595465,2378.303859709488,372.4362714201158,-476.997007714392,2397.7615723354297,279.8001954548037,-246.00736970216184,2453.117812553406,244.80833340263413,-45.765724523441605,2390.595360877525,244.92431801570575,47.03003374048875,2376.359011783088,272.7795200527456,136.97784175342866,2395.909282306812,283.3300271860816,62.65762305155445,2366.1838947005663,600.6716564891788,-44.89899085725884,2401.375144880612,686.4522285686361,284.14656369144393,2275.798389517467,715.2859130868794,603.0427205122064,2408.028191088983,757.5383489399447,689.6017776956054,2268.401924702173,450.69032791076495,-46.05741314603847,2446.4786291887044,329.7667401674156,293.30398933485395,2410.07798803479,422.5109947276153,601.9600146071176,2546.7360493459923,321.1281840805517,693.7528855732621,2471.561417055216,487.16782100706155,-626.8159715856362,2375.1921646076757,486.7696531241172,-627.2758124754854,2229.7134735486693,510.9446318304789,-658.9247079519514,2198.406692013916,527.0446048175871,-665.3461879774945,2311.8628028423905,484.5016425934174,-663.722012880202,2259.0699962791246,470.76000492101537,-730.1791824893727,2356.3462791604734
546.8788840297591,-95.60582175868241,2375.2013176062774,562.2513348238394,-240.01602055482527,2304.4242157760123,587.5014821898202,-363.95783176754975,2278.253179982694,607.5830864507877,-553.1708558802987,2228.720753018318,622.3183487878583,-520.0070199981302,2229.4318358411424,737.722495606963,-489.4055559637501,2179.42548555553,705.2286460506923,-252.42898151769256,2252.897890308871,679.255460068686,-52.14872319406351,2195.273674635945,644.8102643741257,26.321396432111783,2179.190311530288,604.994344076181,114.17055035794874,2195.6233612965907,616.6193997190621,44.43663225124985,2154.976752775736,581.3776359386434,-526.5423295841251,2242.2914535501377,465.5751256516694,-511.1973741235333,2265.4043478138283,365.73964525419245,-301.9177069581783,2371.4096181213517,343.4349209663547,-97.75483953082474,2316.178330047757,351.15837068347906,-4.524229227294441,2308.293268955593,385.7227369289863,81.44534528613359,2334.047671507847,390.08655406306053,8.69502480436094,2298.0782261258382,613.9684950461129,-57.17358734790185,2365.0923387078105,697.508375123145,281.69345702908623,2267.172016874352,721.2583117769102,593.1490249776347,2416.978944421866,762.8629544485894,688.0071661647378,2282.6501608473445,464.3313878852031,-61.57060099204607,2411.2009475486316,289.54082874663646,204.71490307532707,2238.993690902363,397.81142380920954,509.81831794535213,2372.169155395319,322.98270058849647,610.7213352630674,2279.568042874525,600.6040727030205,-626.2351592619965,2219.2821352714263,579.2413766703957,-611.0465311790158,2076.1822008073946,605.395473343531,-637.3770515406673,2041.7085698573524,631.9082892460007,-643.679538129357,2153.1979611025804,574.7903756651136,-647.957174802929,2104.6964624805437,558.8808628409602,-703.7294144067529,2208.1578526077515
542.2691388644317,-105.97618228758054,2336.2136058325887,556.9460782425882,-242.0278558992913,2250.336426349837,545.7304475267956,-364.79979994615803,2211.792743781845,537.740577177677,-549.8927573828242,2145.941170653423,558.832355026517,-514.4328485160463,2138.4086973538056,671.5096819596748,-503.24432583533644,2075.688710864054,759.9736447537044,-271.57128172924865,2109.041860767266,784.1461356232265,-88.34959239890975,2009.2818136812048,781.2051775572356,-4.098344469378162,1987.022203340372,773.2732755584107,93.41750782836418,1986.487977106816,748.5597643602246,23.35622906097349,1975.6488222152152,512.1577504651115,-520.1491368831137,2161.758209416245,398.6568542264152,-501.5977645239454,2192.6368440061274,298.0526106142031,-341.043029665251,2363.234936927575,242.44983330573163,-138.51101534064045,2396.698122996698,241.04503606377554,-52.19787749933808,2433.6016829883106,268.1934361555836,9.400180325307083,2502.284896609415,274.35146959733976,-27.20886220909091,2417.4276754267908,613.0505527729498,-63.25522329054472,2333.5887540208514,666.4582505970795,286.00776961756316,2252.589333527526,722.4483848267504,591.4917895693719,2406.0676445298636,727.7029119850724,690.5317804831964,2268.456647219157,463.72819439998995,-69.55550809808403,2379.481501032235,272.3185523573328,189.43870241145225,2213.953397472833,222.7985465143326,535.9658074599821,2210.470256417868,131.35590411708404,552.3666688847121,2085.071278915925,518.4237882231859,-620.4686483515263,2134.863817262416,515.6224949642352,-605.4791942684494,1990.1853632725572,540.6489401199942,-635.3097418036297,1957.791222045108,583.545313313989,-636.5859280415127,2064.236354424444,511.0231683252668,-646.2468017152162,2012.8209366916392,493.6094915900727,-691.6784336707958,2120.9909052557437
